INFO:root:File download successful
INFO:root:Creating folder
INFO:root:Bhavdata file copied from the dowloads folder
INFO:root:Create record 281 :Symbol-CANDC, Date-2020-11-19, Series-BZ
INFO:root:Create record 282 :Symbol-CANFINHOME, Date-2020-11-19, Series-EQ
INFO:root:Create record 283 :Symbol-CANTABIL, Date-2020-11-19, Series-EQ
INFO:root:Create record 284 :Symbol-CAPACITE, Date-2020-11-19, Series-EQ
INFO:root:Create record 285 :Symbol-CAPLIPOINT, Date-2020-11-19, Series-EQ
INFO:root:Create record 286 :Symbol-CAPTRUST, Date-2020-11-19, Series-EQ
INFO:root:Create record 287 :Symbol-CARBORUNIV, Date-2020-11-19, Series-EQ
INFO:root:Create record 288 :Symbol-CAREERP, Date-2020-11-19, Series-EQ
INFO:root:Create record 289 :Symbol-CARERATING, Date-2020-11-19, Series-EQ
INFO:root:Create record 290 :Symbol-CASTEXTECH, Date-2020-11-19, Series-BE
INFO:root:Create record 291 :Symbol-CASTROLIND, Date-2020-11-19, Series-EQ
INFO:root:Create record 292 :Symbol-CCCL, Date-2020-11-19, Series-BE
INFO:root:Create record 293 :Symbol-CCHHL, Date-2020-11-19, Series-EQ
INFO:root:Create record 294 :Symbol-CCL, Date-2020-11-19, Series-EQ
INFO:root:Create record 295 :Symbol-CDSL, Date-2020-11-19, Series-EQ
INFO:root:Create record 296 :Symbol-CEATLTD, Date-2020-11-19, Series-EQ
INFO:root:Create record 297 :Symbol-CEBBCO, Date-2020-11-19, Series-EQ
INFO:root:Create record 298 :Symbol-CELEBRITY, Date-2020-11-19, Series-EQ
INFO:root:Create record 299 :Symbol-CENTENKA, Date-2020-11-19, Series-EQ
INFO:root:Create record 300 :Symbol-CENTEXT, Date-2020-11-19, Series-EQ
INFO:root:Create record 301 :Symbol-CENTRALBK, Date-2020-11-19, Series-EQ
INFO:root:Create record 302 :Symbol-CENTRUM, Date-2020-11-19, Series-EQ
INFO:root:Create record 303 :Symbol-CENTUM, Date-2020-11-19, Series-EQ
INFO:root:Create record 304 :Symbol-CENTURYPLY, Date-2020-11-19, Series-EQ
INFO:root:Create record 305 :Symbol-CENTURYTEX, Date-2020-11-19, Series-EQ
INFO:root:Create record 306 :Symbol-CERA, Date-2020-11-19, Series-EQ
INFO:root:Create record 307 :Symbol-CEREBRAINT, Date-2020-11-19, Series-EQ
INFO:root:Create record 308 :Symbol-CESC, Date-2020-11-19, Series-EQ
INFO:root:Create record 309 :Symbol-CESCVENT, Date-2020-11-19, Series-EQ
INFO:root:Create record 310 :Symbol-CGCL, Date-2020-11-19, Series-EQ
INFO:root:Create record 311 :Symbol-CGPOWER, Date-2020-11-19, Series-EQ
INFO:root:Create record 312 :Symbol-CHALET, Date-2020-11-19, Series-EQ
INFO:root:Create record 313 :Symbol-CHAMBLFERT, Date-2020-11-19, Series-EQ
INFO:root:Create record 314 :Symbol-CHEMBOND, Date-2020-11-19, Series-EQ
INFO:root:Create record 315 :Symbol-CHEMCON, Date-2020-11-19, Series-EQ
INFO:root:Create record 316 :Symbol-CHEMFAB, Date-2020-11-19, Series-EQ
INFO:root:Create record 317 :Symbol-CHENNPETRO, Date-2020-11-19, Series-EQ
INFO:root:Create record 318 :Symbol-CHOLAFIN, Date-2020-11-19, Series-EQ
INFO:root:Create record 319 :Symbol-CHOLAHLDNG, Date-2020-11-19, Series-EQ
INFO:root:Create record 320 :Symbol-CHROMATIC, Date-2020-11-19, Series-BE
INFO:root:Create record 321 :Symbol-CIGNITITEC, Date-2020-11-19, Series-EQ
INFO:root:Create record 322 :Symbol-CINELINE, Date-2020-11-19, Series-EQ
INFO:root:Create record 323 :Symbol-CINEVISTA, Date-2020-11-19, Series-EQ
INFO:root:Create record 324 :Symbol-CIPLA, Date-2020-11-19, Series-EQ
INFO:root:Create record 325 :Symbol-CLEDUCATE, Date-2020-11-19, Series-EQ
